x,y,color,delta,value
33.14710000000012,130.25999999999965,#00d0e5,0.1,0.015210911810525979,
33.14710000000012,130.35999999999964,#00d0e5,0.1,0.018515883281596358,
33.14710000000012,130.45999999999964,#00d0e5,0.1,0.016126362854329838,
33.14710000000012,130.55999999999963,#00d0e5,0.1,0.012176871987473395,
33.247100000000124,130.15999999999966,#00d0e5,0.1,0.0200790755301811,
33.247100000000124,130.25999999999965,#00d0e5,0.1,0.023083785015318898,
33.247100000000124,130.35999999999964,#00d0e5,0.1,0.024136420046262576,
33.247100000000124,130.45999999999964,#00d0e5,0.1,0.02345500846211538,
33.247100000000124,130.55999999999963,#00d0e5,0.1,0.021151792360698987,
33.247100000000124,130.65999999999963,#00d0e5,0.1,0.012071137828974919,
33.347100000000125,130.05999999999966,#00d0e5,0.1,0.017558201930294233,
33.347100000000125,130.15999999999966,#00d0e5,0.1,0.02310461191584826,
33.347100000000125,130.25999999999965,#00d0e5,0.1,0.02560678855102464,
33.347100000000125,130.35999999999964,#00d0e5,0.1,0.026987511732362187,
33.347100000000125,130.45999999999964,#00d0e5,0.1,0.02653235181110108,
33.347100000000125,130.55999999999963,#00d0e5,0.1,0.023959480249524157,
33.347100000000125,130.65999999999963,#00d0e5,0.1,0.019596877326367314,
33.44710000000013,130.05999999999966,#00d0e5,0.1,0.019067020208879626,
33.44710000000013,130.15999999999966,#00d0e5,0.1,0.02393408293235158,
33.44710000000013,130.25999999999965,#00d0e5,0.1,0.026630637434650693,
33.44710000000013,130.35999999999964,#00d0e5,0.1,0.027912068933159534,
33.44710000000013,130.45999999999964,#00d0e5,0.1,0.028001522215234866,
33.44710000000013,130.55999999999963,#00d0e5,0.1,0.026537893894831178,
33.44710000000013,130.65999999999963,#00d0e5,0.1,0.023293962076392994,
33.44710000000013,130.75999999999962,#00d0e5,0.1,0.013966327164184745,
33.54710000000013,130.05999999999966,#00d0e5,0.1,0.018270342355784317,
33.54710000000013,130.15999999999966,#00d0e5,0.1,0.022567865836328076,
33.54710000000013,130.25999999999965,#00d0e5,0.1,0.025593505829196853,
33.54710000000013,130.35999999999964,#00d0e5,0.1,0.027772236260506098,
33.54710000000013,130.45999999999964,#00d0e5,0.1,0.028323205499537832,
33.54710000000013,130.55999999999963,#00d0e5,0.1,0.028094378802346862,
33.54710000000013,130.65999999999963,#00d0e5,0.1,0.025276769198939845,
33.54710000000013,130.75999999999962,#00d0e5,0.1,0.016570532603468295,
33.64710000000013,130.05999999999966,#00d0e5,0.1,0.016380811657159003,
33.64710000000013,130.15999999999966,#00d0e5,0.1,0.020108780271987342,
33.64710000000013,130.25999999999965,#00d0e5,0.1,0.02307465668165681,
33.64710000000013,130.35999999999964,#00d0e5,0.1,0.02576500541363723,
33.64710000000013,130.45999999999964,#00d0e5,0.1,0.02679639037856189,
33.64710000000013,130.55999999999963,#00d0e5,0.1,0.026849473290382973,
33.64710000000013,130.65999999999963,#00d0e5,0.1,0.023911282079139208,
33.64710000000013,130.75999999999962,#00d0e5,0.1,0.01458619221083442,
33.74710000000013,130.05999999999966,#00d0e5,0.1,0.012356023137400753,
33.74710000000013,130.15999999999966,#00d0e5,0.1,0.017002615548519666,
33.74710000000013,130.25999999999965,#00d0e5,0.1,0.019871595704694246,
33.74710000000013,130.35999999999964,#00d0e5,0.1,0.022309330768778102,
33.74710000000013,130.45999999999964,#00d0e5,0.1,0.024144247113141448,
33.74710000000013,130.55999999999963,#00d0e5,0.1,0.023648069758451764,
33.74710000000013,130.65999999999963,#00d0e5,0.1,0.01954895354998649,
33.74710000000013,130.75999999999962,#00d0e5,0.1,0.011392078722772944,
33.84710000000013,130.15999999999966,#00d0e5,0.1,0.011796312192080069,
33.84710000000013,130.25999999999965,#00d0e5,0.1,0.015385710798508877,
33.84710000000013,130.35999999999964,#00d0e5,0.1,0.017816138871395586,
33.84710000000013,130.45999999999964,#00d0e5,0.1,0.019494709975157634,
33.84710000000013,130.55999999999963,#00d0e5,0.1,0.017543669748282274,
34.047100000000135,135.25999999999937,#00d0e5,0.1,0.011396072711620311,
34.047100000000135,135.35999999999936,#00d0e5,0.1,0.012301364153435438,
34.14710000000014,132.35999999999953,#00d0e5,0.1,0.011399870721564419,
34.14710000000014,132.45999999999952,#00d0e5,0.1,0.011942472872844527,
34.14710000000014,132.55999999999952,#00d0e5,0.1,0.012233258338535698,
34.14710000000014,135.15999999999937,#00d0e5,0.1,0.013820773878485251,
34.14710000000014,135.25999999999937,#00d0e5,0.1,0.018100735223550476,
34.14710000000014,135.35999999999936,#00d0e5,0.1,0.02109993009073352,
34.14710000000014,135.45999999999935,#00d0e5,0.1,0.023006039501444777,
34.14710000000014,135.55999999999935,#00d0e5,0.1,0.020850716890175324,
34.14710000000014,135.65999999999934,#00d0e5,0.1,0.012928702748281609,
34.24710000000014,132.35999999999953,#00d0e5,0.1,0.011830625407966198,
34.24710000000014,132.45999999999952,#00d0e5,0.1,0.012390232338659091,
34.24710000000014,132.55999999999952,#00d0e5,0.1,0.012245199200634445,
34.24710000000014,135.05999999999938,#00d0e5,0.1,0.016922295113402198,
34.24710000000014,135.15999999999937,#00d0e5,0.1,0.0239082470958162,
34.24710000000014,135.25999999999937,#00d0e5,0.1,0.03216794791982831,
34.24710000000014,135.35999999999936,#0089e1,0.1,0.04581419642962669,
34.24710000000014,135.45999999999935,#0089e1,0.1,0.05192469860253341,
34.24710000000014,135.55999999999935,#0089e1,0.1,0.04553494914674105,
34.24710000000014,135.65999999999934,#00d0e5,0.1,0.03125843999443691,
34.24710000000014,135.75999999999934,#00d0e5,0.1,0.017335347577627884,
34.34710000000014,132.35999999999953,#00d0e5,0.1,0.011633687724500253,
34.34710000000014,132.45999999999952,#00d0e5,0.1,0.01197445800039165,
34.34710000000014,132.55999999999952,#00d0e5,0.1,0.011821626200539571,
34.34710000000014,134.95999999999938,#00d0e5,0.1,0.018395203750162376,
34.34710000000014,135.05999999999938,#00d0e5,0.1,0.027570863334661102,
34.34710000000014,135.15999999999937,#0089e1,0.1,0.04836798741978878,
34.34710000000014,135.25999999999937,#0044dd,0.1,0.07306722698901166,
34.34710000000014,135.35999999999936,#0001d9,0.1,0.08383024255109991,
34.34710000000014,135.45999999999935,#0001d9,0.1,0.08236644756139253,
34.34710000000014,135.55999999999935,#0044dd,0.1,0.07809059323424726,
34.34710000000014,135.65999999999934,#0044dd,0.1,0.06713514109649442,
34.34710000000014,135.75999999999934,#0089e1,0.1,0.037457731488187616,
34.34710000000014,135.85999999999933,#00d0e5,0.1,0.017116591189772587,
34.44710000000014,134.8599999999994,#00d0e5,0.1,0.015791541783865375,
34.44710000000014,134.95999999999938,#00d0e5,0.1,0.023841622692085403,
34.44710000000014,135.05999999999938,#0089e1,0.1,0.0390671739045404,
34.44710000000014,135.15999999999937,#0044dd,0.1,0.07482334660581877,
34.44710000000014,135.25999999999937,#0001d9,0.1,0.09404143398619999,
34.44710000000014,135.35999999999936,#3e00d5,0.1,0.10344236213090252,
34.44710000000014,135.45999999999935,#3e00d5,0.1,0.1058905238091968,
34.44710000000014,135.55999999999935,#0001d9,0.1,0.09799832605244795,
34.44710000000014,135.65999999999934,#0001d9,0.1,0.08704795483234172,
34.44710000000014,135.75999999999934,#0044dd,0.1,0.06779331167428031,
34.44710000000014,135.85999999999933,#00d0e5,0.1,0.02921956408718271,
34.44710000000014,135.95999999999933,#00d0e5,0.1,0.012530019374637234,
34.54710000000014,134.7599999999994,#00d0e5,0.1,0.012499403635581705,
34.54710000000014,134.8599999999994,#00d0e5,0.1,0.018341468212132662,
34.54710000000014,134.95999999999938,#00d0e5,0.1,0.02585364002300912,
34.54710000000014,135.05999999999938,#0089e1,0.1,0.05220846313581325,
34.54710000000014,135.15999999999937,#0001d9,0.1,0.08611081528374548,
34.54710000000014,135.25999999999937,#3e00d5,0.1,0.10355691653840117,
34.54710000000014,135.35999999999936,#3e00d5,0.1,0.11369329996667848,
34.54710000000014,135.45999999999935,#3e00d5,0.1,0.1175118847256075,
34.54710000000014,135.55999999999935,#3e00d5,0.1,0.11188760796722745,
34.54710000000014,135.65999999999934,#3e00d5,0.1,0.11020438659618725,
34.54710000000014,135.75999999999934,#0001d9,0.1,0.09266601191196783,
34.54710000000014,135.85999999999933,#0089e1,0.1,0.05330557872495464,
34.54710000000014,135.95999999999933,#00d0e5,0.1,0.01973833613698259,
34.647100000000144,134.7599999999994,#00d0e5,0.1,0.014390118234687907,
34.647100000000144,134.8599999999994,#00d0e5,0.1,0.019890213098135774,
34.647100000000144,134.95999999999938,#00d0e5,0.1,0.025417290880441964,
34.647100000000144,135.05999999999938,#0089e1,0.1,0.05328580307864042,
34.647100000000144,135.15999999999937,#0001d9,0.1,0.08670897144491164,
34.647100000000144,135.25999999999937,#3e00d5,0.1,0.10578887281851632,
34.647100000000144,135.35999999999936,#3e00d5,0.1,0.11677935030951304,
34.647100000000144,135.45999999999935,#7b00d2,0.1,0.13284192651350651,
34.647100000000144,135.55999999999935,#7b00d2,0.1,0.1315185041779124,
34.647100000000144,135.65999999999934,#3e00d5,0.1,0.12119326313054987,
34.647100000000144,135.75999999999934,#3e00d5,0.1,0.10528707761887465,
34.647100000000144,135.85999999999933,#0044dd,0.1,0.0693171161204746,
34.647100000000144,135.95999999999933,#0089e1,0.1,0.03866486875731429,
34.647100000000144,136.05999999999932,#00d0e5,0.1,0.014820857830440256,
34.647100000000144,136.6599999999993,#00d0e5,0.1,0.011812010152577924,
34.647100000000144,136.75999999999928,#00d0e5,0.1,0.013917078394694398,
34.647100000000144,136.85999999999927,#00d0e5,0.1,0.014629671307394685,
34.647100000000144,136.95999999999927,#00d0e5,0.1,0.015256582763732736,
34.647100000000144,137.05999999999926,#00d0e5,0.1,0.01580797444773669,
34.647100000000144,137.15999999999926,#00d0e5,0.1,0.01448752159532549,
34.647100000000144,137.25999999999925,#00d0e5,0.1,0.012297855896144804,
34.647100000000144,137.35999999999925,#00d0e5,0.1,0.01204472286211393,
34.647100000000144,137.45999999999924,#00d0e5,0.1,0.01136705920670085,
34.747100000000145,134.7599999999994,#00d0e5,0.1,0.014134747364474036,
34.747100000000145,134.8599999999994,#00d0e5,0.1,0.020107148848316037,
34.747100000000145,134.95999999999938,#00d0e5,0.1,0.02494205485327987,
34.747100000000145,135.05999999999938,#0089e1,0.1,0.042928149802798125,
34.747100000000145,135.15999999999937,#0044dd,0.1,0.07639974441548687,
34.747100000000145,135.25999999999937,#0001d9,0.1,0.09886936064398212,
34.747100000000145,135.35999999999936,#3e00d5,0.1,0.11311734553032932,
34.747100000000145,135.45999999999935,#7b00d2,0.1,0.13188852861225478,
34.747100000000145,135.55999999999935,#7b00d2,0.1,0.12980222743124767,
34.747100000000145,135.65999999999934,#3e00d5,0.1,0.12129913916793775,
34.747100000000145,135.75999999999934,#3e00d5,0.1,0.10551804039099211,
34.747100000000145,135.85999999999933,#0044dd,0.1,0.06804041166528549,
34.747100000000145,135.95999999999933,#0089e1,0.1,0.044548955770832184,
34.747100000000145,136.05999999999932,#00d0e5,0.1,0.027583791603136877,
34.747100000000145,136.15999999999931,#00d0e5,0.1,0.012713708892348834,
34.747100000000145,136.5599999999993,#00d0e5,0.1,0.01403579280572158,
34.747100000000145,136.6599999999993,#00d0e5,0.1,0.02168961140774308,
34.747100000000145,136.75999999999928,#00d0e5,0.1,0.0317283091828934,
34.747100000000145,136.85999999999927,#00d0e5,0.1,0.03370674229579573,
34.747100000000145,136.95999999999927,#00d0e5,0.1,0.031706229336509885,
34.747100000000145,137.05999999999926,#00d0e5,0.1,0.024996740451289332,
34.747100000000145,137.15999999999926,#00d0e5,0.1,0.0200407825328891,
34.747100000000145,137.25999999999925,#00d0e5,0.1,0.01618113050395303,
34.747100000000145,137.35999999999925,#00d0e5,0.1,0.01418580675180055,
34.747100000000145,137.45999999999924,#00d0e5,0.1,0.012623733189180955,
34.747100000000145,137.55999999999923,#00d0e5,0.1,0.011742910466645794,
34.84710000000015,134.7599999999994,#00d0e5,0.1,0.011445325601071485,
34.84710000000015,134.8599999999994,#00d0e5,0.1,0.017920332907197623,
34.84710000000015,134.95999999999938,#00d0e5,0.1,0.022537023911932037,
34.84710000000015,135.05999999999938,#00d0e5,0.1,0.030726130235867215,
34.84710000000015,135.15999999999937,#0044dd,0.1,0.059975403390438296,
34.84710000000015,135.25999999999937,#0001d9,0.1,0.08276267494852953,
34.84710000000015,135.35999999999936,#3e00d5,0.1,0.11227010026306933,
34.84710000000015,135.45999999999935,#3e00d5,0.1,0.12045436395520977,
34.84710000000015,135.55999999999935,#3e00d5,0.1,0.11890000347363001,
34.84710000000015,135.65999999999934,#3e00d5,0.1,0.1121970584441435,
34.84710000000015,135.75999999999934,#0001d9,0.1,0.09383520888924061,
34.84710000000015,135.85999999999933,#0044dd,0.1,0.06052310299695811,
34.84710000000015,135.95999999999933,#0089e1,0.1,0.04400950515186751,
34.84710000000015,136.05999999999932,#00d0e5,0.1,0.033108243097609846,
34.84710000000015,136.15999999999931,#00d0e5,0.1,0.014234922292228573,
34.84710000000015,136.2599999999993,#00d0e5,0.1,0.012896821457368991,
34.84710000000015,136.3599999999993,#00d0e5,0.1,0.011450829802140725,
34.84710000000015,136.4599999999993,#00d0e5,0.1,0.013509694309756494,
34.84710000000015,136.5599999999993,#00d0e5,0.1,0.02450906882450477,
34.84710000000015,136.6599999999993,#0089e1,0.1,0.03731197142582421,
34.84710000000015,136.75999999999928,#0089e1,0.1,0.04305576693139266,
34.84710000000015,136.85999999999927,#0089e1,0.1,0.044492277510858574,
34.84710000000015,136.95999999999927,#0089e1,0.1,0.04358464470900124,
34.84710000000015,137.05999999999926,#0089e1,0.1,0.040826360134610676,
34.84710000000015,137.15999999999926,#00d0e5,0.1,0.030354810728830436,
34.84710000000015,137.25999999999925,#00d0e5,0.1,0.019856671994326718,
34.84710000000015,137.35999999999925,#00d0e5,0.1,0.01604807125872305,
34.84710000000015,137.45999999999924,#00d0e5,0.1,0.01291660786483687,
34.84710000000015,137.55999999999923,#00d0e5,0.1,0.01173409965134862,
34.94710000000015,134.95999999999938,#00d0e5,0.1,0.01815305933095315,
34.94710000000015,135.05999999999938,#00d0e5,0.1,0.02328797111505311,
34.94710000000015,135.15999999999937,#00d0e5,0.1,0.032757207234237806,
34.94710000000015,135.25999999999937,#0044dd,0.1,0.060087503654854456,
34.94710000000015,135.35999999999936,#0001d9,0.1,0.09034464763455448,
34.94710000000015,135.45999999999935,#0001d9,0.1,0.09848911554705142,
34.94710000000015,135.55999999999935,#0001d9,0.1,0.09912242184525982,
34.94710000000015,135.65999999999934,#0001d9,0.1,0.08960792697167932,
34.94710000000015,135.75999999999934,#0044dd,0.1,0.06467330380793589,
34.94710000000015,135.85999999999933,#0089e1,0.1,0.050877807058129686,
34.94710000000015,135.95999999999933,#0089e1,0.1,0.04128991693571328,
34.94710000000015,136.05999999999932,#00d0e5,0.1,0.03216783778907291,
34.94710000000015,136.15999999999931,#00d0e5,0.1,0.013794517564145957,
34.94710000000015,136.2599999999993,#00d0e5,0.1,0.013537229494912725,
34.94710000000015,136.3599999999993,#00d0e5,0.1,0.013033231567205492,
34.94710000000015,136.4599999999993,#00d0e5,0.1,0.0178660543947197,
34.94710000000015,136.5599999999993,#0089e1,0.1,0.03511299529493333,
34.94710000000015,136.6599999999993,#0089e1,0.1,0.045310293190195736,
34.94710000000015,136.75999999999928,#0089e1,0.1,0.05117131459735861,
34.94710000000015,136.85999999999927,#0089e1,0.1,0.052045502031435965,
34.94710000000015,136.95999999999927,#0089e1,0.1,0.05031416253913748,
34.94710000000015,137.05999999999926,#0089e1,0.1,0.046954940685317526,
34.94710000000015,137.15999999999926,#0089e1,0.1,0.040552184943696466,
34.94710000000015,137.25999999999925,#00d0e5,0.1,0.02439776479156181,
34.94710000000015,137.35999999999925,#00d0e5,0.1,0.01563657317638859,
34.94710000000015,137.45999999999924,#00d0e5,0.1,0.012221263465526796,
35.04710000000015,135.15999999999937,#00d0e5,0.1,0.014387778784444213,
35.04710000000015,135.25999999999937,#00d0e5,0.1,0.022701509044533313,
35.04710000000015,135.35999999999936,#0089e1,0.1,0.0487627339324269,
35.04710000000015,135.45999999999935,#0044dd,0.1,0.059951287970019494,
35.04710000000015,135.55999999999935,#0044dd,0.1,0.05991253990547228,
35.04710000000015,135.65999999999934,#0089e1,0.1,0.05503531251005318,
35.04710000000015,135.75999999999934,#0089e1,0.1,0.04843817421183854,
35.04710000000015,135.85999999999933,#0089e1,0.1,0.043009974945866336,
35.04710000000015,135.95999999999933,#0089e1,0.1,0.03627938567141944,
35.04710000000015,136.05999999999932,#00d0e5,0.1,0.028983532970528435,
35.04710000000015,136.15999999999931,#00d0e5,0.1,0.012020843169642265,
35.04710000000015,136.2599999999993,#00d0e5,0.1,0.013115867586454602,
35.04710000000015,136.3599999999993,#00d0e5,0.1,0.014479381246237962,
35.04710000000015,136.4599999999993,#00d0e5,0.1,0.024502930018887082,
35.04710000000015,136.5599999999993,#0089e1,0.1,0.04010566591505769,
35.04710000000015,136.6599999999993,#0089e1,0.1,0.050599124678832604,
35.04710000000015,136.75999999999928,#0089e1,0.1,0.055412515559114854,
35.04710000000015,136.85999999999927,#0089e1,0.1,0.056342621413327035,
35.04710000000015,136.95999999999927,#0089e1,0.1,0.054076245373371266,
35.04710000000015,137.05999999999926,#0089e1,0.1,0.04961032322075962,
35.04710000000015,137.15999999999926,#0089e1,0.1,0.04309960337360549,
35.04710000000015,137.25999999999925,#00d0e5,0.1,0.026919445239832168,
35.04710000000015,137.35999999999925,#00d0e5,0.1,0.014644073780730436,
35.04710000000015,139.05999999999915,#00d0e5,0.1,0.01194645212856977,
35.04710000000015,139.15999999999914,#00d0e5,0.1,0.014345561724310056,
35.04710000000015,139.25999999999914,#00d0e5,0.1,0.018106918913128236,
35.04710000000015,139.35999999999913,#00d0e5,0.1,0.021424975233647604,
35.04710000000015,139.45999999999913,#00d0e5,0.1,0.023777964039139246,
35.04710000000015,139.55999999999912,#00d0e5,0.1,0.02148092329606936,
35.04710000000015,139.65999999999912,#00d0e5,0.1,0.017277126262590755,
35.04710000000015,139.7599999999991,#00d0e5,0.1,0.012014710140633445,
35.14710000000015,135.35999999999936,#00d0e5,0.1,0.015771497079572445,
35.14710000000015,135.45999999999935,#00d0e5,0.1,0.03282623561003059,
35.14710000000015,135.55999999999935,#0089e1,0.1,0.03784288404491272,
35.14710000000015,135.65999999999934,#0089e1,0.1,0.03909441177713278,
35.14710000000015,135.75999999999934,#0089e1,0.1,0.038421120951127055,
35.14710000000015,135.85999999999933,#0089e1,0.1,0.03569021317243939,
35.14710000000015,135.95999999999933,#00d0e5,0.1,0.030728492501618767,
35.14710000000015,136.05999999999932,#00d0e5,0.1,0.014745249263365692,
35.14710000000015,136.2599999999993,#00d0e5,0.1,0.011371392753251499,
35.14710000000015,136.3599999999993,#00d0e5,0.1,0.0143620893904172,
35.14710000000015,136.4599999999993,#00d0e5,0.1,0.026127133111067003,
35.14710000000015,136.5599999999993,#0089e1,0.1,0.04020602534658923,
35.14710000000015,136.6599999999993,#0089e1,0.1,0.04969013389951863,
35.14710000000015,136.75999999999928,#0089e1,0.1,0.0547345492353638,
35.14710000000015,136.85999999999927,#0089e1,0.1,0.056180803329193854,
35.14710000000015,136.95999999999927,#0089e1,0.1,0.054238842399729134,
35.14710000000015,137.05999999999926,#0089e1,0.1,0.04924049900032447,
35.14710000000015,137.15999999999926,#0089e1,0.1,0.04110132902841787,
35.14710000000015,137.25999999999925,#00d0e5,0.1,0.02457224294076197,
35.14710000000015,137.35999999999925,#00d0e5,0.1,0.011410238731203965,
35.14710000000015,138.85999999999916,#00d0e5,0.1,0.011927248935496482,
35.14710000000015,138.95999999999916,#00d0e5,0.1,0.013525445791298487,
35.14710000000015,139.05999999999915,#00d0e5,0.1,0.016869774834526848,
35.14710000000015,139.15999999999914,#00d0e5,0.1,0.022574791068493697,
35.14710000000015,139.25999999999914,#00d0e5,0.1,0.02960087632875955,
35.14710000000015,139.35999999999913,#0089e1,0.1,0.037905009116872515,
35.14710000000015,139.45999999999913,#0089e1,0.1,0.04144204982205104,
35.14710000000015,139.55999999999912,#0089e1,0.1,0.04126592624394632,
35.14710000000015,139.65999999999912,#0089e1,0.1,0.037044874269804275,
35.14710000000015,139.7599999999991,#00d0e5,0.1,0.029048662353017618,
35.14710000000015,139.8599999999991,#00d0e5,0.1,0.017995803013358493,
35.24710000000015,135.45999999999935,#00d0e5,0.1,0.013054184335431795,
35.24710000000015,135.55999999999935,#00d0e5,0.1,0.024959337084614525,
35.24710000000015,135.65999999999934,#00d0e5,0.1,0.028469283308721116,
35.24710000000015,135.75999999999934,#00d0e5,0.1,0.029369681879641563,
35.24710000000015,135.85999999999933,#00d0e5,0.1,0.028059712947312458,
35.24710000000015,135.95999999999933,#00d0e5,0.1,0.015887872429192453,
35.24710000000015,136.3599999999993,#00d0e5,0.1,0.012272079388061057,
35.24710000000015,136.4599999999993,#00d0e5,0.1,0.021302900236665746,
35.24710000000015,136.5599999999993,#0089e1,0.1,0.03597399950407567,
35.24710000000015,136.6599999999993,#0089e1,0.1,0.04422690680795632,
35.24710000000015,136.75999999999928,#0089e1,0.1,0.04943673719760984,
35.24710000000015,136.85999999999927,#0089e1,0.1,0.05138111190903682,
35.24710000000015,136.95999999999927,#0089e1,0.1,0.04992027055890915,
35.24710000000015,137.05999999999926,#0089e1,0.1,0.044783037874174966,
35.24710000000015,137.15999999999926,#0089e1,0.1,0.03583027632908624,
35.24710000000015,137.25999999999925,#00d0e5,0.1,0.017540094475941046,
35.24710000000015,138.85999999999916,#00d0e5,0.1,0.013308165812910465,
35.24710000000015,138.95999999999916,#00d0e5,0.1,0.016584258648746065,
